layout,tile_count,total_cells,capacity,score_min,score_max
NewLayout_L62.json,19,87,29,116.38,141.76
NewLayout_L62.json,20,87,29,118.55,148.9
NewLayout_L62.json,21,87,29,133.15,151.28
NewLayout_L62.json,22,87,29,131.95,171.13
NewLayout_L62.json,23,87,29,150.33,169.16
NewLayout_L62.json,24,87,29,141.78,178.06
NewLayout_L62.json,25,87,29,152.05,177.61
NewLayout_L63.json,2,72,24,22.97,22.97
NewLayout_L63.json,3,72,24,22.97,22.97
NewLayout_L63.json,4,72,24,22.97,24.29
NewLayout_L63.json,5,72,24,22.97,24.61
NewLayout_L63.json,6,72,24,22.97,23.93
NewLayout_L63.json,7,72,24,22.97,36.35
NewLayout_L63.json,8,72,24,24.03,37.54
NewLayout_L63.json,9,72,24,25.39,39.26
NewLayout_L63.json,10,72,24,28.02,43.31
NewLayout_L63.json,11,72,24,32.22,45.97
NewLayout_L63.json,12,72,24,33.59,49.43
NewLayout_L63.json,13,72,24,41.47,51.48
NewLayout_L63.json,14,72,24,48.72,54.45
NewLayout_L63.json,15,72,24,50.2,56.55
NewLayout_L63.json,16,72,24,53.72,59.52
NewLayout_L63.json,17,72,24,54.63,62.7
NewLayout_L63.json,18,72,24,57.37,64.95
NewLayout_L63.json,19,72,24,61.28,68.27
NewLayout_L63.json,20,72,24,67.53,71.47
NewLayout_L63.json,21,72,24,68.05,75.05
NewLayout_L63.json,22,72,24,64.92,78.53
NewLayout_L63.json,23,72,24,71.77,78.68
NewLayout_L63.json,24,72,24,76.6,83.07
NewLayout_L64.json,2,72,24,10.68,10.68
NewLayout_L64.json,3,72,24,10.68,10.68
NewLayout_L64.json,4,72,24,10.68,11.59
NewLayout_L64.json,5,72,24,10.68,12.78
NewLayout_L64.json,6,72,24,10.68,15.86
NewLayout_L64.json,7,72,24,10.68,19.15
NewLayout_L64.json,8,72,24,12.64,22.39
NewLayout_L64.json,9,72,24,16.49,23.83
NewLayout_L64.json,10,72,24,16.0,26.31
NewLayout_L64.json,11,72,24,18.45,29.91
NewLayout_L64.json,12,72,24,24.54,32.11
NewLayout_L64.json,13,72,24,28.7,34.47
NewLayout_L64.json,14,72,24,28.08,37.87
NewLayout_L64.json,15,72,24,29.85,37.92
NewLayout_L64.json,16,72,24,32.55,41.17
NewLayout_L64.json,17,72,24,38.73,43.73
NewLayout_L64.json,18,72,24,38.44,44.53
NewLayout_L64.json,19,72,24,41.33,49.6
NewLayout_L64.json,20,72,24,44.34,51.3
NewLayout_L64.json,21,72,24,41.14,51.6
NewLayout_L64.json,22,72,24,50.83,54.88
NewLayout_L64.json,23,72,24,48.1,56.82
NewLayout_L64.json,24,72,24,53.15,59.32
NewLayout_L65.json,2,66,22,16.74,16.74
NewLayout_L65.json,3,66,22,16.74,16.74
NewLayout_L65.json,4,66,22,16.74,17.19
NewLayout_L65.json,5,66,22,16.74,17.8
NewLayout_L65.json,6,66,22,16.74,18.67
NewLayout_L65.json,7,66,22,16.74,21.77
NewLayout_L65.json,8,66,22,16.74,25.62
NewLayout_L65.json,9,66,22,17.02,26.33
NewLayout_L65.json,10,66,22,19.67,29.56
NewLayout_L65.json,11,66,22,22.97,36.84
NewLayout_L65.json,12,66,22,26.53,38.17
NewLayout_L65.json,13,66,22,28.67,41.16
NewLayout_L65.json,14,66,22,28.62,48.82
NewLayout_L65.json,15,66,22,34.57,49.17
NewLayout_L65.json,16,66,22,35.22,52.34
NewLayout_L65.json,17,66,22,39.97,54.51
NewLayout_L65.json,18,66,22,45.24,57.26
NewLayout_L65.json,19,66,22,50.66,62.67
NewLayout_L65.json,20,66,22,47.11,60.66
NewLayout_L65.json,21,66,22,51.24,66.26
NewLayout_L65.json,22,66,22,59.21,68.87
NewLayout_L66.json,2,72,24,22.38,22.38
NewLayout_L66.json,3,72,24,22.38,22.38
NewLayout_L66.json,4,72,24,22.38,22.89
NewLayout_L66.json,5,72,24,22.38,22.59
NewLayout_L66.json,6,72,24,22.38,24.13
NewLayout_L66.json,7,72,24,22.38,23.83
NewLayout_L66.json,8,72,24,22.38,24.56
NewLayout_L66.json,9,72,24,22.38,26.72
NewLayout_L66.json,10,72,24,22.91,26.95
NewLayout_L66.json,11,72,24,22.38,29.66
NewLayout_L66.json,12,72,24,24.01,35.46
NewLayout_L66.json,13,72,24,25.79,34.7
NewLayout_L66.json,14,72,24,24.81,35.06
NewLayout_L66.json,15,72,24,32.75,42.16
NewLayout_L66.json,16,72,24,28.5,43.5
NewLayout_L66.json,17,72,24,37.2,44.3
NewLayout_L66.json,18,72,24,34.26,46.96
NewLayout_L66.json,19,72,24,41.5,50.25
NewLayout_L66.json,20,72,24,43.46,51.31
NewLayout_L66.json,21,72,24,43.4,53.22
NewLayout_L66.json,22,72,24,49.81,56.0
NewLayout_L66.json,23,72,24,53.51,56.9
NewLayout_L66.json,24,72,24,55.15,59.95
NewLayout_L67.json,2,69,23,14.7,14.7
NewLayout_L67.json,3,69,23,14.7,14.7
NewLayout_L67.json,4,69,23,14.7,14.7
NewLayout_L67.json,5,69,23,14.7,16.63
NewLayout_L67.json,6,69,23,14.7,18.86
NewLayout_L67.json,7,69,23,14.7,21.35
NewLayout_L67.json,8,69,23,15.02,23.6
NewLayout_L67.json,9,69,23,14.7,24.58
NewLayout_L67.json,10,69,23,17.38,28.12
NewLayout_L67.json,11,69,23,24.18,29.48
NewLayout_L67.json,12,69,23,24.6,32.03
NewLayout_L67.json,13,69,23,23.45,33.18
NewLayout_L67.json,14,69,23,29.06,35.2
NewLayout_L67.json,15,69,23,30.71,37.95
NewLayout_L67.json,16,69,23,32.3,38.38
NewLayout_L67.json,17,69,23,31.95,40.65
NewLayout_L67.json,18,69,23,30.8,42.93
NewLayout_L67.json,19,69,23,35.08,44.26
NewLayout_L67.json,20,69,23,39.61,45.08
NewLayout_L67.json,21,69,23,41.36,47.7
NewLayout_L67.json,22,69,23,40.38,49.4
NewLayout_L67.json,23,69,23,46.0,51.76
NewLayout_L68.json,2,69,23,14.7,14.7
NewLayout_L68.json,3,69,23,14.7,14.7
NewLayout_L68.json,4,69,23,14.7,14.7
NewLayout_L68.json,5,69,23,14.7,15.98
NewLayout_L68.json,6,69,23,14.7,17.64
NewLayout_L68.json,7,69,23,14.7,20.42
NewLayout_L68.json,8,69,23,14.7,23.42
NewLayout_L68.json,9,69,23,14.97,25.62
NewLayout_L68.json,10,69,23,16.18,26.38
NewLayout_L68.json,11,69,23,16.25,29.82
NewLayout_L68.json,12,69,23,21.6,31.11
NewLayout_L68.json,13,69,23,27.35,32.68
NewLayout_L68.json,14,69,23,27.95,35.36
NewLayout_L68.json,15,69,23,24.33,38.36
NewLayout_L68.json,16,69,23,30.98,39.61
NewLayout_L68.json,17,69,23,36.5,40.06
NewLayout_L68.json,18,69,23,36.96,42.11
NewLayout_L68.json,19,69,23,36.2,43.6
NewLayout_L68.json,20,69,23,40.65,46.26
NewLayout_L68.json,21,69,23,40.6,47.4
NewLayout_L68.json,22,69,23,43.15,48.9
NewLayout_L68.json,23,69,23,48.1,50.8
NewLayout_L69.json,2,66,22,4.42,4.42
NewLayout_L69.json,3,66,22,4.42,4.42
NewLayout_L69.json,4,66,22,4.42,4.42
NewLayout_L69.json,5,66,22,4.42,5.09
NewLayout_L69.json,6,66,22,4.42,9.74
NewLayout_L69.json,7,66,22,4.42,12.44
NewLayout_L69.json,8,66,22,4.42,13.92
NewLayout_L69.json,9,66,22,4.42,15.38
NewLayout_L69.json,10,66,22,4.42,16.56
NewLayout_L69.json,11,66,22,14.02,18.08
NewLayout_L69.json,12,66,22,14.03,20.62
NewLayout_L69.json,13,66,22,9.28,22.7
NewLayout_L69.json,14,66,22,15.78,24.05
NewLayout_L69.json,15,66,22,16.18,25.75
NewLayout_L69.json,16,66,22,20.0,28.5
NewLayout_L69.json,17,66,22,22.35,29.87
NewLayout_L69.json,18,66,22,23.88,31.38
NewLayout_L69.json,19,66,22,25.53,31.78
NewLayout_L69.json,20,66,22,25.45,32.68
NewLayout_L69.json,21,66,22,29.85,34.23
NewLayout_L69.json,22,66,22,32.52,37.15
NewLayout_L7.json,2,72,24,8.69,8.69
NewLayout_L7.json,3,72,24,8.69,8.69
NewLayout_L7.json,4,72,24,8.69,8.69
NewLayout_L7.json,5,72,24,8.69,8.69
NewLayout_L7.json,6,72,24,8.69,8.69
NewLayout_L7.json,7,72,24,8.69,9.12
NewLayout_L7.json,8,72,24,8.69,18.61
NewLayout_L7.json,9,72,24,8.69,16.7
NewLayout_L7.json,10,72,24,8.69,22.12
NewLayout_L7.json,11,72,24,8.69,23.89
NewLayout_L7.json,12,72,24,8.69,25.54
NewLayout_L7.json,13,72,24,8.69,27.45
NewLayout_L7.json,14,72,24,14.22,29.47
NewLayout_L7.json,15,72,24,13.24,31.35
NewLayout_L7.json,16,72,24,24.97,34.69
NewLayout_L7.json,17,72,24,23.44,36.32
NewLayout_L7.json,18,72,24,21.55,38.94
NewLayout_L7.json,19,72,24,31.44,38.75
NewLayout_L7.json,20,72,24,33.12,39.87
NewLayout_L7.json,21,72,24,33.32,42.95
NewLayout_L7.json,22,72,24,35.2,44.55
NewLayout_L7.json,23,72,24,42.42,45.89
NewLayout_L7.json,24,72,24,35.39,49.09
NewLayout_L70.json,2,69,23,20.81,20.81
NewLayout_L70.json,3,69,23,20.81,20.81
NewLayout_L70.json,4,69,23,20.81,21.02
NewLayout_L70.json,5,69,23,20.81,21.11
NewLayout_L70.json,6,69,23,20.81,22.47
NewLayout_L70.json,7,69,23,20.81,25.39
NewLayout_L70.json,8,69,23,20.81,28.81
NewLayout_L70.json,9,69,23,20.81,30.32
NewLayout_L70.json,10,69,23,20.81,33.56
NewLayout_L70.json,11,69,23,21.85,36.1
NewLayout_L70.json,12,69,23,26.34,43.43
NewLayout_L70.json,13,69,23,29.26,39.96
NewLayout_L70.json,14,69,23,29.11,47.3
NewLayout_L70.json,15,69,23,32.53,47.88
NewLayout_L70.json,16,69,23,36.78,48.81
NewLayout_L70.json,17,69,23,40.53,49.63
NewLayout_L70.json,18,69,23,41.81,58.05
NewLayout_L70.json,19,69,23,47.35,58.66
NewLayout_L70.json,20,69,23,45.69,61.3
NewLayout_L70.json,21,69,23,52.8,61.75
NewLayout_L70.json,22,69,23,53.33,65.33
NewLayout_L70.json,23,69,23,59.95,67.91
NewLayout_L71.json,2,90,30,11.71,11.71
NewLayout_L71.json,3,90,30,11.71,11.71
NewLayout_L71.json,4,90,30,11.71,11.71
NewLayout_L71.json,5,90,30,11.71,11.71
NewLayout_L71.json,6,90,30,11.71,11.71
NewLayout_L71.json,7,90,30,11.71,11.71
NewLayout_L71.json,8,90,30,11.71,14.31
NewLayout_L71.json,9,90,30,11.71,14.94
NewLayout_L71.json,10,90,30,11.71,23.17
NewLayout_L71.json,11,90,30,11.71,22.49
NewLayout_L71.json,12,90,30,12.14,25.01
NewLayout_L71.json,13,90,30,12.5,29.85
NewLayout_L71.json,14,90,30,13.5,28.35
NewLayout_L71.json,15,90,30,13.45,31.56
NewLayout_L71.json,16,90,30,19.53,36.34
NewLayout_L71.json,17,90,30,13.56,33.13
NewLayout_L71.json,18,90,30,22.95,40.81
NewLayout_L71.json,19,90,30,27.61,44.1
NewLayout_L71.json,20,90,30,31.45,44.46
NewLayout_L71.json,21,90,30,32.78,46.8
NewLayout_L71.json,22,90,30,33.81,43.21
NewLayout_L71.json,23,90,30,39.91,51.33
NewLayout_L71.json,24,90,30,42.93,52.45
NewLayout_L71.json,25,90,30,42.81,54.06
NewLayout_L72.json,2,69,23,17.57,17.57
NewLayout_L72.json,3,69,23,17.57,17.57
NewLayout_L72.json,4,69,23,17.57,18.66
NewLayout_L72.json,5,69,23,17.57,18.33
NewLayout_L72.json,6,69,23,17.57,19.17
NewLayout_L72.json,7,69,23,17.57,21.51
NewLayout_L72.json,8,69,23,17.57,21.43
NewLayout_L72.json,9,69,23,17.57,21.25
NewLayout_L72.json,10,69,23,19.58,27.9
NewLayout_L72.json,11,69,23,22.41,29.78
NewLayout_L72.json,12,69,23,22.99,29.86
NewLayout_L72.json,13,69,23,22.67,30.64
NewLayout_L72.json,14,69,23,22.87,34.17
NewLayout_L72.json,15,69,23,27.72,35.44
NewLayout_L72.json,16,69,23,33.32,39.71
NewLayout_L72.json,17,69,23,35.04,39.92
NewLayout_L72.json,18,69,23,36.57,42.07
NewLayout_L72.json,19,69,23,36.16,44.04
NewLayout_L72.json,20,69,23,36.49,47.51
NewLayout_L72.json,21,69,23,35.37,47.76
NewLayout_L72.json,22,69,23,42.77,49.37
NewLayout_L72.json,23,69,23,44.31,51.61
NewLayout_L73.json,2,75,25,17.08,17.08
NewLayout_L73.json,3,75,25,17.08,17.08
NewLayout_L73.json,4,75,25,17.08,17.2
NewLayout_L73.json,5,75,25,17.08,17.08
NewLayout_L73.json,6,75,25,17.08,21.27
NewLayout_L73.json,7,75,25,17.08,24.95
NewLayout_L73.json,8,75,25,17.08,28.95
NewLayout_L73.json,9,75,25,18.2,29.09
NewLayout_L73.json,10,75,25,18.14,34.56
NewLayout_L73.json,11,75,25,22.27,41.04
NewLayout_L73.json,12,75,25,21.45,44.75
NewLayout_L73.json,13,75,25,29.81,47.81
NewLayout_L73.json,14,75,25,37.43,50.18
NewLayout_L73.json,15,75,25,40.35,52.21
NewLayout_L73.json,16,75,25,36.18,56.21
NewLayout_L73.json,17,75,25,46.35,59.92
NewLayout_L73.json,18,75,25,42.65,60.45
NewLayout_L73.json,19,75,25,54.23,65.31
NewLayout_L73.json,20,75,25,50.85,67.35
NewLayout_L73.json,21,75,25,53.15,69.65
NewLayout_L73.json,22,75,25,66.9,75.66
NewLayout_L73.json,23,75,25,68.96,80.24
NewLayout_L73.json,24,75,25,68.01,82.51
NewLayout_L73.json,25,75,25,63.78,89.65
NewLayout_L74.json,2,69,23,1.57,1.57
NewLayout_L74.json,3,69,23,1.57,1.57
NewLayout_L74.json,4,69,23,1.57,2.37
NewLayout_L74.json,5,69,23,1.57,2.11
NewLayout_L74.json,6,69,23,1.57,9.9
NewLayout_L74.json,7,69,23,2.28,14.47
NewLayout_L74.json,8,69,23,4.17,18.24
NewLayout_L74.json,9,69,23,5.97,22.01
NewLayout_L74.json,10,69,23,11.09,25.04
NewLayout_L74.json,11,69,23,17.9,28.9
NewLayout_L74.json,12,69,23,16.67,33.09
NewLayout_L74.json,13,69,23,25.99,35.94
NewLayout_L74.json,14,69,23,28.0,39.3
NewLayout_L74.json,15,69,23,26.01,43.02
NewLayout_L74.json,16,69,23,28.12,49.17
NewLayout_L74.json,17,69,23,32.64,49.45
NewLayout_L74.json,18,69,23,42.12,53.62
NewLayout_L74.json,19,69,23,44.67,57.67
NewLayout_L74.json,20,69,23,53.39,61.0
NewLayout_L74.json,21,69,23,55.84,61.32
NewLayout_L74.json,22,69,23,57.15,65.44
NewLayout_L74.json,23,69,23,60.07,70.77
NewLayout_L75.json,2,66,22,15.28,15.28
NewLayout_L75.json,3,66,22,15.28,15.28
NewLayout_L75.json,4,66,22,15.28,15.72
NewLayout_L75.json,5,66,22,15.28,15.28
NewLayout_L75.json,6,66,22,15.28,16.07
NewLayout_L75.json,7,66,22,15.28,15.99
NewLayout_L75.json,8,66,22,15.28,20.27
NewLayout_L75.json,9,66,22,15.28,29.23
NewLayout_L75.json,10,66,22,15.28,28.8
NewLayout_L75.json,11,66,22,17.68,30.88
NewLayout_L75.json,12,66,22,24.04,33.22
NewLayout_L75.json,13,66,22,22.23,36.33
NewLayout_L75.json,14,66,22,23.47,38.67
NewLayout_L75.json,15,66,22,35.02,39.57
NewLayout_L75.json,16,66,22,36.68,42.42
NewLayout_L75.json,17,66,22,36.25,44.2
NewLayout_L75.json,18,66,22,39.4,45.67
NewLayout_L75.json,19,66,22,37.25,46.42
NewLayout_L75.json,20,66,22,38.78,49.37
NewLayout_L75.json,21,66,22,38.8,51.58
NewLayout_L75.json,22,66,22,45.52,53.08
NewLayout_L76.json,2,90,30,25.71,25.71
NewLayout_L76.json,3,90,30,25.71,25.71
NewLayout_L76.json,4,90,30,25.71,28.66
NewLayout_L76.json,5,90,30,25.71,28.19
NewLayout_L76.json,6,90,30,25.71,29.89
NewLayout_L76.json,7,90,30,25.71,30.33
NewLayout_L76.json,8,90,30,25.71,33.53
NewLayout_L76.json,9,90,30,25.71,38.02
NewLayout_L76.json,10,90,30,26.61,41.31
NewLayout_L76.json,11,90,30,34.16,51.99
NewLayout_L76.json,12,90,30,27.57,52.28
NewLayout_L76.json,13,90,30,34.9,53.84
NewLayout_L76.json,14,90,30,37.11,58.55
NewLayout_L76.json,15,90,30,51.39,67.06
NewLayout_L76.json,16,90,30,50.22,69.44
NewLayout_L76.json,17,90,30,61.22,79.57
NewLayout_L76.json,18,90,30,60.47,80.59
NewLayout_L76.json,19,90,30,66.71,80.82
NewLayout_L76.json,20,90,30,72.04,84.31
NewLayout_L76.json,21,90,30,67.94,92.31
NewLayout_L76.json,22,90,30,72.49,91.57
NewLayout_L76.json,23,90,30,78.9,91.42
NewLayout_L76.json,24,90,30,78.59,100.4
NewLayout_L76.json,25,90,30,89.22,103.41
NewLayout_L77.json,2,69,23,18.19,18.19
NewLayout_L77.json,3,69,23,18.19,18.52
NewLayout_L77.json,4,69,23,18.19,19.35
NewLayout_L77.json,5,69,23,18.19,19.92
NewLayout_L77.json,6,69,23,18.19,20.64
NewLayout_L77.json,7,69,23,18.19,20.06
NewLayout_L77.json,8,69,23,18.19,22.94
NewLayout_L77.json,9,69,23,18.19,22.99
NewLayout_L77.json,10,69,23,19.65,30.09
NewLayout_L77.json,11,69,23,21.89,31.38
NewLayout_L77.json,12,69,23,22.9,33.44
NewLayout_L77.json,13,69,23,25.41,35.26
NewLayout_L77.json,14,69,23,25.81,36.74
NewLayout_L77.json,15,69,23,33.22,37.26
NewLayout_L77.json,16,69,23,33.57,42.03
NewLayout_L77.json,17,69,23,33.35,40.89
NewLayout_L77.json,18,69,23,35.04,43.02
NewLayout_L77.json,19,69,23,38.67,44.62
NewLayout_L77.json,20,69,23,41.34,49.14
NewLayout_L77.json,21,69,23,41.32,47.18
NewLayout_L77.json,22,69,23,43.11,50.92
NewLayout_L77.json,23,69,23,46.39,52.46
NewLayout_L78.json,2,72,24,18.34,18.34
NewLayout_L78.json,3,72,24,18.34,18.34
NewLayout_L78.json,4,72,24,18.34,18.34
NewLayout_L78.json,5,72,24,18.34,19.35
NewLayout_L78.json,6,72,24,18.34,19.62
NewLayout_L78.json,7,72,24,18.34,23.9
NewLayout_L78.json,8,72,24,18.34,24.7
NewLayout_L78.json,9,72,24,18.34,23.57
NewLayout_L78.json,10,72,24,18.34,28.36
NewLayout_L78.json,11,72,24,19.41,29.81
NewLayout_L78.json,12,72,24,19.9,37.25
NewLayout_L78.json,13,72,24,24.04,36.8
NewLayout_L78.json,14,72,24,26.72,41.05
NewLayout_L78.json,15,72,24,25.65,39.57
NewLayout_L78.json,16,72,24,29.22,46.45
NewLayout_L78.json,17,72,24,39.17,47.52
NewLayout_L78.json,18,72,24,39.77,45.5
NewLayout_L78.json,19,72,24,47.97,52.43
NewLayout_L78.json,20,72,24,40.27,57.07
NewLayout_L78.json,21,72,24,47.87,58.64
NewLayout_L78.json,22,72,24,50.57,61.04
NewLayout_L78.json,23,72,24,48.25,61.89
NewLayout_L78.json,24,72,24,57.3,65.67
NewLayout_L79.json,2,99,33,13.71,13.71
NewLayout_L79.json,3,99,33,13.71,13.71
NewLayout_L79.json,4,99,33,13.71,15.79
NewLayout_L79.json,5,99,33,13.71,15.71
NewLayout_L79.json,6,99,33,13.71,17.0
NewLayout_L79.json,7,99,33,13.71,29.34
NewLayout_L79.json,8,99,33,13.71,30.58
NewLayout_L79.json,9,99,33,13.71,32.64
NewLayout_L79.json,10,99,33,15.11,39.24
NewLayout_L79.json,11,99,33,14.96,39.28
NewLayout_L79.json,12,99,33,21.18,47.77
NewLayout_L79.json,13,99,33,36.41,48.47
NewLayout_L79.json,14,99,33,27.68,52.88
NewLayout_L79.json,15,99,33,27.2,57.43
NewLayout_L79.json,16,99,33,52.58,58.07
NewLayout_L79.json,17,99,33,52.82,63.84
NewLayout_L79.json,18,99,33,57.66,68.22
NewLayout_L79.json,19,99,33,61.98,70.46
NewLayout_L79.json,20,99,33,65.72,75.67
NewLayout_L79.json,21,99,33,62.21,74.88
NewLayout_L79.json,22,99,33,64.81,78.07
NewLayout_L79.json,23,99,33,78.82,84.34
NewLayout_L79.json,24,99,33,79.52,87.71
NewLayout_L79.json,25,99,33,79.67,95.34
NewLayout_L8.json,2,66,22,8.0,8.0
NewLayout_L8.json,3,66,22,8.0,8.0
NewLayout_L8.json,4,66,22,8.0,8.0
NewLayout_L8.json,5,66,22,8.0,8.0
NewLayout_L8.json,6,66,22,8.0,8.0
NewLayout_L8.json,7,66,22,8.0,8.59
NewLayout_L8.json,8,66,22,8.0,9.81
NewLayout_L8.json,9,66,22,8.0,12.46
NewLayout_L8.json,10,66,22,8.99,17.82
NewLayout_L8.json,11,66,22,8.0,17.93
NewLayout_L8.json,12,66,22,8.67,17.25
NewLayout_L8.json,13,66,22,12.05,21.33
NewLayout_L8.json,14,66,22,9.83,24.95
NewLayout_L8.json,15,66,22,14.37,31.13
NewLayout_L8.json,16,66,22,19.55,29.62
NewLayout_L8.json,17,66,22,21.48,30.52
NewLayout_L8.json,18,66,22,23.53,32.43
NewLayout_L8.json,19,66,22,25.18,38.0
NewLayout_L8.json,20,66,22,28.82,40.27
NewLayout_L8.json,21,66,22,24.25,42.27
NewLayout_L8.json,22,66,22,29.83,44.0
NewLayout_L80.json,2,69,23,23.53,23.53
NewLayout_L80.json,3,69,23,23.53,23.53
NewLayout_L80.json,4,69,23,23.53,27.18
NewLayout_L80.json,5,69,23,23.53,27.19
NewLayout_L80.json,6,69,23,23.53,30.85
NewLayout_L80.json,7,69,23,23.81,33.98
NewLayout_L80.json,8,69,23,24.75,35.73
NewLayout_L80.json,9,69,23,30.37,39.35
NewLayout_L80.json,10,69,23,31.78,44.16
NewLayout_L80.json,11,69,23,38.26,45.78
NewLayout_L80.json,12,69,23,36.6,52.82
NewLayout_L80.json,13,69,23,37.3,54.05
NewLayout_L80.json,14,69,23,42.12,57.43
NewLayout_L80.json,15,69,23,46.22,59.68
NewLayout_L80.json,16,69,23,40.25,62.97
NewLayout_L80.json,17,69,23,50.82,67.91
NewLayout_L80.json,18,69,23,61.02,67.83
NewLayout_L80.json,19,69,23,56.47,75.23
NewLayout_L80.json,20,69,23,59.7,74.1
NewLayout_L80.json,21,69,23,64.63,80.52
NewLayout_L80.json,22,69,23,72.65,82.22
NewLayout_L80.json,23,69,23,67.43,85.23
NewLayout_L81.json,2,72,24,27.53,27.53
NewLayout_L81.json,3,72,24,27.53,27.53
NewLayout_L81.json,4,72,24,27.53,27.72
NewLayout_L81.json,5,72,24,27.53,30.74
NewLayout_L81.json,6,72,24,27.53,33.24
NewLayout_L81.json,7,72,24,27.53,39.05
NewLayout_L81.json,8,72,24,29.13,45.75
NewLayout_L81.json,9,72,24,33.19,48.34
NewLayout_L81.json,10,72,24,31.31,52.43
NewLayout_L81.json,11,72,24,29.96,56.73
NewLayout_L81.json,12,72,24,46.22,62.05
NewLayout_L81.json,13,72,24,51.9,66.13
NewLayout_L81.json,14,72,24,54.07,70.5
NewLayout_L81.json,15,72,24,65.87,79.85
NewLayout_L81.json,16,72,24,58.68,83.26
NewLayout_L81.json,17,72,24,68.18,87.97
NewLayout_L81.json,18,72,24,73.48,87.85
NewLayout_L81.json,19,72,24,73.45,97.83
NewLayout_L81.json,20,72,24,83.28,95.62
NewLayout_L81.json,21,72,24,82.87,101.24
NewLayout_L81.json,22,72,24,80.22,103.2
NewLayout_L81.json,23,72,24,102.92,108.15
NewLayout_L81.json,24,72,24,103.9,111.1
NewLayout_L82.json,2,72,24,14.9,14.9
NewLayout_L82.json,3,72,24,14.9,14.9
NewLayout_L82.json,4,72,24,14.9,14.9
NewLayout_L82.json,5,72,24,14.9,14.9
NewLayout_L82.json,6,72,24,14.9,14.9
NewLayout_L82.json,7,72,24,14.9,14.9
NewLayout_L82.json,8,72,24,14.9,16.14
NewLayout_L82.json,9,72,24,14.9,24.02
NewLayout_L82.json,10,72,24,14.9,26.73
NewLayout_L82.json,11,72,24,14.9,31.27
NewLayout_L82.json,12,72,24,18.1,34.27
NewLayout_L82.json,13,72,24,15.8,39.37
NewLayout_L82.json,14,72,24,26.35,38.47
NewLayout_L82.json,15,72,24,27.14,43.6
NewLayout_L82.json,16,72,24,17.97,46.77
NewLayout_L82.json,17,72,24,37.82,47.72
NewLayout_L82.json,18,72,24,37.47,49.62
NewLayout_L82.json,19,72,24,40.17,56.25
NewLayout_L82.json,20,72,24,40.1,57.92
NewLayout_L82.json,21,72,24,46.83,59.47
NewLayout_L82.json,22,72,24,49.12,61.19
NewLayout_L82.json,23,72,24,53.02,65.0
NewLayout_L82.json,24,72,24,57.04,67.57
NewLayout_L83.json,2,69,23,13.23,13.23
NewLayout_L83.json,3,69,23,13.23,13.97
NewLayout_L83.json,4,69,23,13.23,18.05
NewLayout_L83.json,5,69,23,13.23,20.64
NewLayout_L83.json,6,69,23,13.23,22.26
NewLayout_L83.json,7,69,23,18.07,25.2
NewLayout_L83.json,8,69,23,21.5,27.59
NewLayout_L83.json,9,69,23,22.68,30.4
NewLayout_L83.json,10,69,23,25.41,31.37
NewLayout_L83.json,11,69,23,28.59,34.16
NewLayout_L83.json,12,69,23,34.72,36.83
NewLayout_L83.json,13,69,23,31.8,39.33
NewLayout_L83.json,14,69,23,35.07,42.6
NewLayout_L83.json,15,69,23,39.48,44.92
NewLayout_L83.json,16,69,23,33.85,46.7
NewLayout_L83.json,17,69,23,44.03,47.93
NewLayout_L83.json,18,69,23,42.08,52.08
NewLayout_L83.json,19,69,23,44.15,56.57
NewLayout_L83.json,20,69,23,51.0,56.2
NewLayout_L83.json,21,69,23,54.18,59.67
NewLayout_L83.json,22,69,23,51.2,60.93
NewLayout_L83.json,23,69,23,57.47,62.9
NewLayout_L84.json,2,102,34,19.81,19.81
NewLayout_L84.json,3,102,34,19.81,19.81
NewLayout_L84.json,4,102,34,19.81,20.1
NewLayout_L84.json,5,102,34,19.81,29.85
NewLayout_L84.json,6,102,34,19.81,32.75
NewLayout_L84.json,7,102,34,19.81,34.86
NewLayout_L84.json,8,102,34,19.81,37.66
NewLayout_L84.json,9,102,34,34.75,40.7
NewLayout_L84.json,10,102,34,21.71,43.42
NewLayout_L84.json,11,102,34,36.76,46.35
NewLayout_L84.json,12,102,34,37.65,49.97
NewLayout_L84.json,13,102,34,42.56,51.82
NewLayout_L84.json,14,102,34,49.38,56.91
NewLayout_L84.json,15,102,34,44.69,58.82
NewLayout_L84.json,16,102,34,52.89,61.72
NewLayout_L84.json,17,102,34,59.03,65.31
NewLayout_L84.json,18,102,34,62.56,69.78
NewLayout_L84.json,19,102,34,67.64,71.88
NewLayout_L84.json,20,102,34,62.36,74.81
NewLayout_L84.json,21,102,34,66.96,80.64
NewLayout_L84.json,22,102,34,75.41,81.46
NewLayout_L84.json,23,102,34,79.76,86.41
NewLayout_L84.json,24,102,34,73.53,88.73
NewLayout_L84.json,25,102,34,82.99,91.84
NewLayout_L85.json,2,78,26,15.47,15.47
NewLayout_L85.json,3,78,26,15.47,16.3
NewLayout_L85.json,4,78,26,15.47,16.87
NewLayout_L85.json,5,78,26,15.47,17.96
NewLayout_L85.json,6,78,26,15.47,22.02
NewLayout_L85.json,7,78,26,16.74,24.97
NewLayout_L85.json,8,78,26,18.45,31.93
NewLayout_L85.json,9,78,26,20.2,34.52
NewLayout_L85.json,10,78,26,22.62,38.41
NewLayout_L85.json,11,78,26,21.62,43.79
NewLayout_L85.json,12,78,26,35.93,46.32
